id,nome,sexo,nota
1,Filme 1,M,7.6
2,Filme 2,M,6.0
3,Filme 3,M,5.6
4,Filme 4,M,7.7
5,Filme 5,M,9.9
6,Filme 6,M,5.9
7,Filme 7,M,7.2
8,Filme 8,M,8.8
9,Filme 9,M,7.4
10,Filme 10,M,9.7
11,Filme 11,M,5.4
12,Filme 12,M,9.4
13,Filme 13,M,9.0
14,Filme 14,M,6.9
15,Filme 15,M,7.9
16,Filme 16,M,7.0
17,Filme 17,M,8.1
18,Filme 18,M,6.5
19,Filme 19,M,5.9
20,Filme 20,M,8.5
21,Filme 21,M,6.3
22,Filme 22,M,8.7
23,Filme 23,M,9.2
24,Filme 24,M,6.6
25,Filme 25,M,6.3
26,Filme 26,M,7.4
27,Filme 27,M,6.0
28,Filme 28,M,7.3
29,Filme 29,M,6.2
30,Filme 30,M,6.6
31,Filme 31,M,8.6
32,Filme 32,M,8.0
33,Filme 33,M,6.1
34,Filme 34,M,6.5
35,Filme 35,M,7.9
36,Filme 36,M,9.9
37,Filme 37,M,5.9
38,Filme 38,M,7.9
39,Filme 39,M,7.5
40,Filme 40,M,5.2
41,Filme 41,M,5.6
42,Filme 42,M,5.6
43,Filme 43,M,5.4
44,Filme 44,M,6.7
45,Filme 45,M,7.7
46,Filme 46,M,7.8
47,Filme 47,M,9.5
48,Filme 48,M,9.4
49,Filme 49,M,5.5
50,Filme 50,M,5.4
51,Filme 51,M,5.9
52,Filme 52,M,7.9
53,Filme 53,M,9.5
54,Filme 54,M,7.4
55,Filme 55,M,9.9
56,Filme 56,M,8.2
57,Filme 57,M,7.1
58,Filme 58,M,9.2
59,Filme 59,M,6.9
60,Filme 60,M,5.3
61,Filme 61,M,8.2
62,Filme 62,M,9.5
63,Filme 63,M,8.9
64,Filme 64,M,8.1
65,Filme 65,M,5.2
66,Filme 66,M,8.8
67,Filme 67,M,6.2
68,Filme 68,M,6.4
69,Filme 69,M,8.8
70,Filme 70,M,7.6
71,Filme 71,M,5.0
72,Filme 72,M,7.3
73,Filme 73,M,7.3
74,Filme 74,M,7.3
75,Filme 75,M,7.2
76,Filme 76,M,6.4
77,Filme 77,M,9.8
78,Filme 78,M,5.9
79,Filme 79,M,5.1
80,Filme 80,M,8.4
81,Filme 81,M,5.6
82,Filme 82,M,8.8
83,Filme 83,M,9.1
84,Filme 84,M,5.1
85,Filme 85,M,7.1
86,Filme 86,F,7.0
87,Filme 87,F,5.2
88,Filme 88,F,8.1
89,Filme 89,F,6.6
90,Filme 90,F,9.0
10,Filme 91,F,9.4
20,Filme 92,F,8.6
30,Filme 93,F,6.4
40,Filme 94,F,5.0
50,Filme 95,F,7.4
60,Filme 96,F,9.0
70,Filme 97,F,9.9
80,Filme 98,F,6.4
90,Filme 99,F,9.8
90,Filme 100,F,8.4
